AA,avg AUC ROC,std AUC ROC,avg AUC PR,std AUC PR,avg MCC,std MCC,avg MCC (species),std MCC (species)
Hydroxylation-K,0.849,0.058,0.657,0.11,0.509,0.119,-0.007,0.042
Hydroxylation-P,0.867,0.029,0.579,0.085,0.509,0.074,0.236,0.052
Pyrrolidone carb. acid,0.949,0.015,0.84,0.041,0.681,0.059,0,0
Methylation-R,0.801,0.068,0.39,0.049,0.255,0.078,0,0
Sumoylation,0.82,0.008,0.528,0.017,0.34,0.019,0,0
S-palmitoylation-C,0.747,0.009,0.406,0.018,0.301,0.014,0,0
Methylation-K,0.7951027061,0.0065599208,0.337138,0.01389049,0.2487071531,0.01145845,0.476533713,0.0167780114
O-linked Glycosylation,0.721,0.013,0.195,0.016,0.152,0.015,0,0
N-linked Glycosylation,0.974,0.001,0.881,0.005,0.852,0.003,0,0
Acetylation,0.826,0.002,0.466,0.005,0.355,0.005,0.184,0.141
Phosphorylation-Y,0.736,0.001,0.408,0.002,0.276,0.004,0,0
Ubiquitination,0.791,0.002,0.565,0.005,0.393,0.004,0,0
Phosphorylation-S/T,,,,,,,,
